CookerStat, GenerateAssetRegistry=0.124447, Initialize=0.264689, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
MaterialTransactionIdDAF9C3824B7A57E2E5F98DBE41901844_0, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_NoDEV_SL_VRIS_NoDBuf_EARLYZ39C1554264C68522FCA9730B26AB050D6_Num_SM5__0___TBasePassVSFCachedVolumeIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_NonPerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_PerspectiveCorrecttrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_PerspectiveCorrecttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TShadowDepthVSForGSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TShadowDepthPSPixelShadowDepth_OnePassPointLighttrueCAB07D2D95B9FDBA4D93434B857B7D78E9EF61F717742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222212402222222222222222222222222222000044040000001400000014000000140000001400000014000000_TShadowDepthVSVertexShadowDepth_OutputDepthtrue4B45B91074D2CFA7ACE4DE03393192218069847A170422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022222222222222222222020040440000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedVolumeIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedVolumeIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFCachedPointIndirectLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFCachedPointIndirectLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFSimpleDynamicLightingPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFSimpleDynamicLightingPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicySkylight8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_TGPUSkinVertexFactoryfalse6A4FBF2D5FFE1532D4D5F4077DE2FE3E6913685313222222222222020000000_TGPUSkinVertexFactorytrue6A4FBF2D5FFE1532D4D5F4077DE2FE3E6913685313222222222222020000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D3422420000000006480004040404040404040404043434344444343434340404040404040404040434343404040404404040404040404040404040434343444443434343404040404040404040404343434040401610101010100042424444444444444442414141434141414141313141414144434144404444444444444441414141414141414143414341414141414141414141413131444441424144444441410101000444341434141414144444443434143444444440444444444444444444444444444444444444444444444444444444444444444444444444440401010101010101010101010101010101010101010101010121044044444423234141414141414141414141412130121414141414141414044343434344414444444444444444010101010101010101010101010130143414342414141424441413033131314144444444012443432500000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000008000000080000000800000008000000080000000800000049000000100000000900000008000000100000001000000010000000260000001800000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000008000000080000000800000008000000080000000800000013000000100000000A0000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D000000080000000C000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=8695.523438, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
DDCTransactionId4A16F9EB428D252F0D092EB8A54A1BBC_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_NoDEV_SL_VRIS_NoDBuf___C049207EBEF786BD03EC800FF9C41D6F25B42FBC, StartTime=2016.06.02-17.29.31, HierarchicalDDC=, DataSize=323802, Duration=40.734043, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_0, Filename=D:/HeliosFinal/Content/FirstPersonBP/Blueprints/VR_Pawn.uasset, AutoPackageBackupDelegate=4.153285, FlushAsyncLoading=0.009481, FlushStreamingFunc=0.048593, BlockTillAllRequestsFinished=0.007901, ResetLoadersForSaveUnMarkAllObjects=0.536494, TagPackageExports=1.510322, BeginCacheForCookedPlatformData=0.003159, SerializeImports=43.665798, GatherLocalizableTextData=5.165037, MarkNames=0.041481, SerializeSummary=0.030421, SerializeNames=0.146173, SerializeGatherableTextData=0.082962, BuildExportMap=0.151310, SortExportsNonSeekfree=0.146963, SortExportsSeekfreeConstructor=0.100743, SortExportsSeekfreeInner=6.927803, SortExportsSeekfree=0.006717, BuildDependencyMap=0.046223, SerializeImportMap=0.012644, SerializeExportMap=0.014614, SerializeDependencyMap=0.005133, SerializeStringAssetReferenceMap=0.002369, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.508846, SerializeExports=1.829531, SerializeBulkData=0.018172, MoveFile=3.568597, UnaccountedTime=0.122074, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_1, Filename=D:/HeliosFinal/Content/FirstPersonBP/Blueprints/VR_Pawn.uasset, AutoPackageBackupDelegate=0.715457, FlushAsyncLoading=0.003949, FlushStreamingFunc=0.129580, BlockTillAllRequestsFinished=0.004742, ResetLoadersForSaveUnMarkAllObjects=0.177778, TagPackageExports=1.749337, BeginCacheForCookedPlatformData=0.007506, SerializeImports=1.716938, GatherLocalizableTextData=3.506172, MarkNames=0.026077, SerializeSummary=0.011850, SerializeNames=0.108246, SerializeGatherableTextData=0.086125, BuildExportMap=0.088494, SortExportsNonSeekfree=0.169087, SortExportsSeekfreeConstructor=0.014219, SortExportsSeekfreeInner=7.763363, SortExportsSeekfree=0.015408, BuildDependencyMap=0.028443, SerializeImportMap=0.007901, SerializeExportMap=0.012249, SerializeDependencyMap=0.003159, SerializeStringAssetReferenceMap=0.001185, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.362668, SerializeExports=1.874965, SerializeBulkData=0.004344, MoveFile=3.908347, UnaccountedTime=0.119306, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_2, Filename=D:/HeliosFinal/Content/FirstPersonBP/Blueprints/VR_Pawn.uasset, AutoPackageBackupDelegate=0.602469, FlushAsyncLoading=0.003558, FlushStreamingFunc=0.060048, BlockTillAllRequestsFinished=0.005927, ResetLoadersForSaveUnMarkAllObjects=0.205826, TagPackageExports=1.455408, BeginCacheForCookedPlatformData=0.003949, SerializeImports=1.926720, GatherLocalizableTextData=4.080199, MarkNames=0.042666, SerializeSummary=0.014618, SerializeNames=0.178963, SerializeGatherableTextData=0.158813, BuildExportMap=0.128396, SortExportsNonSeekfree=0.272200, SortExportsSeekfreeConstructor=0.079010, SortExportsSeekfreeInner=7.824201, SortExportsSeekfree=0.005927, BuildDependencyMap=0.067949, SerializeImportMap=0.008691, SerializeExportMap=0.012640, SerializeDependencyMap=0.004742, SerializeStringAssetReferenceMap=0.005133, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.100349, SerializeExports=1.780543, SerializeBulkData=0.004347, MoveFile=4.185680, UnaccountedTime=0.839904, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_3, Filename=D:/HeliosFinal/Content/Vive/Hands/hand_mat.uasset, AutoPackageBackupDelegate=0.158422, FlushAsyncLoading=0.003159, FlushStreamingFunc=0.143409, BlockTillAllRequestsFinished=0.007901, ResetLoadersForSaveUnMarkAllObjects=0.163555, TagPackageExports=0.022124, BeginCacheForCookedPlatformData=0.000790, SerializeImports=0.225186, GatherLocalizableTextData=0.297084, MarkNames=0.005927, SerializeSummary=0.009086, SerializeNames=0.037927, SerializeGatherableTextData=0.018962, BuildExportMap=0.010666, SortExportsNonSeekfree=0.005137, SortExportsSeekfreeConstructor=0.005532, SortExportsSeekfreeInner=0.269432, SortExportsSeekfree=0.001580, BuildDependencyMap=0.004347, SerializeImportMap=0.003558, SerializeExportMap=0.004344, SerializeDependencyMap=0.000790, SerializeStringAssetReferenceMap=0.001185, SaveThumbNailsAssetRegistryDataWorldLevelInfo=9.248796, SerializeExports=0.097975, SerializeBulkData=0.003554, MoveFile=3.493927, UnaccountedTime=0.943802, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_4, Filename=D:/HeliosFinal/Content/Vive/Hands/HAND_R__GRIP_PhysicsAsset.uasset, AutoPackageBackupDelegate=0.091657, FlushAsyncLoading=0.023309, FlushStreamingFunc=0.112195, BlockTillAllRequestsFinished=0.004742, ResetLoadersForSaveUnMarkAllObjects=0.163950, TagPackageExports=0.042275, BeginCacheForCookedPlatformData=0.001185, SerializeImports=0.310913, GatherLocalizableTextData=1.564052, MarkNames=0.007901, SerializeSummary=0.010666, SerializeNames=0.024099, SerializeGatherableTextData=0.001185, BuildExportMap=0.008296, SortExportsNonSeekfree=0.003949, SortExportsSeekfreeConstructor=0.007901, SortExportsSeekfreeInner=0.246521, SortExportsSeekfree=0.002369, BuildDependencyMap=0.003953, SerializeImportMap=0.003159, SerializeExportMap=0.003554, SerializeDependencyMap=0.000790, SerializeStringAssetReferenceMap=0.001580, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.391904, SerializeExports=0.587061, SerializeBulkData=0.004742, MoveFile=4.054520, UnaccountedTime=0.749435, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
