CookerStat, GenerateAssetRegistry=0.124447, Initialize=0.264689, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_5, Filename=D:/HeliosFinal/Content/Vive/Hands/HAND_R__GRIP_Skeleton.uasset, AutoPackageBackupDelegate=0.093628, FlushAsyncLoading=0.025284, FlushStreamingFunc=0.155259, BlockTillAllRequestsFinished=0.004347, ResetLoadersForSaveUnMarkAllObjects=0.109825, TagPackageExports=0.031210, BeginCacheForCookedPlatformData=0.001185, SerializeImports=0.201877, GatherLocalizableTextData=0.149727, MarkNames=0.003953, SerializeSummary=0.007112, SerializeNames=0.064392, SerializeGatherableTextData=0.001583, BuildExportMap=0.008691, SortExportsNonSeekfree=0.029232, SortExportsSeekfreeConstructor=0.005532, SortExportsSeekfreeInner=0.098765, SortExportsSeekfree=0.001580, BuildDependencyMap=0.004742, SerializeImportMap=0.019751, SerializeExportMap=0.004347, SerializeDependencyMap=0.001185, SerializeStringAssetReferenceMap=0.001185, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.042666, SerializeExports=0.205431, SerializeBulkData=0.003558, MoveFile=3.985383, UnaccountedTime=0.774320, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_6, Filename=D:/HeliosFinal/Content/Vive/Hands/HAND_R__GRIP_Skeleton_BlendSpace1D.uasset, AutoPackageBackupDelegate=0.113379, FlushAsyncLoading=0.003163, FlushStreamingFunc=0.048198, BlockTillAllRequestsFinished=0.004344, ResetLoadersForSaveUnMarkAllObjects=0.236642, TagPackageExports=0.015803, BeginCacheForCookedPlatformData=0.001188, SerializeImports=0.276145, GatherLocalizableTextData=0.042669, MarkNames=0.004344, SerializeSummary=0.008691, SerializeNames=0.014223, SerializeGatherableTextData=0.001185, BuildExportMap=0.008691, SortExportsNonSeekfree=0.004742, SortExportsSeekfreeConstructor=0.005927, SortExportsSeekfreeInner=0.106271, SortExportsSeekfree=0.001974, BuildDependencyMap=0.003554, SerializeImportMap=0.003554, SerializeExportMap=0.003558, SerializeDependencyMap=0.000790, SerializeStringAssetReferenceMap=0.001185, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.390124, SerializeExports=0.096790, SerializeBulkData=0.003558, MoveFile=3.189728, UnaccountedTime=0.882965, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_7, Filename=D:/HeliosFinal/Content/Vive/Hands/HAND_R__GRIP_Idle.uasset, AutoPackageBackupDelegate=0.169087, FlushAsyncLoading=0.003949, FlushStreamingFunc=0.060447, BlockTillAllRequestsFinished=0.004344, ResetLoadersForSaveUnMarkAllObjects=0.159211, TagPackageExports=0.048198, BeginCacheForCookedPlatformData=0.001185, SerializeImports=0.332642, GatherLocalizableTextData=0.186075, MarkNames=0.004344, SerializeSummary=0.008691, SerializeNames=0.036743, SerializeGatherableTextData=0.000790, BuildExportMap=0.011850, SortExportsNonSeekfree=0.006322, SortExportsSeekfreeConstructor=0.005532, SortExportsSeekfreeInner=0.302222, SortExportsSeekfree=0.002369, BuildDependencyMap=0.004742, SerializeImportMap=0.004347, SerializeExportMap=0.004344, SerializeDependencyMap=0.000790, SerializeStringAssetReferenceMap=0.001188, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.347853, SerializeExports=0.292346, SerializeBulkData=0.003949, MoveFile=3.380544, UnaccountedTime=1.049679, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_8, Filename=D:/HeliosFinal/Content/Vive/Hands/HAND_R__GRIP_Trigger.uasset, AutoPackageBackupDelegate=0.103503, FlushAsyncLoading=0.003163, FlushStreamingFunc=0.075456, BlockTillAllRequestsFinished=0.003159, ResetLoadersForSaveUnMarkAllObjects=0.138272, TagPackageExports=0.025284, BeginCacheForCookedPlatformData=0.001185, SerializeImports=0.190418, GatherLocalizableTextData=0.226766, MarkNames=0.003953, SerializeSummary=0.007901, SerializeNames=0.041876, SerializeGatherableTextData=0.000790, BuildExportMap=0.011455, SortExportsNonSeekfree=0.006717, SortExportsSeekfreeConstructor=0.005532, SortExportsSeekfreeInner=0.205036, SortExportsSeekfree=0.001974, BuildDependencyMap=0.005137, SerializeImportMap=0.005927, SerializeExportMap=0.003949, SerializeDependencyMap=0.001188, SerializeStringAssetReferenceMap=0.000790, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.376690, SerializeExports=0.302617, SerializeBulkData=0.012644, MoveFile=3.640100, UnaccountedTime=0.854123, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_9, Filename=D:/HeliosFinal/Content/Vive/Hands/HAND_R__GRIP.uasset, AutoPackageBackupDelegate=0.081383, FlushAsyncLoading=0.002764, FlushStreamingFunc=0.117730, BlockTillAllRequestsFinished=0.005528, ResetLoadersForSaveUnMarkAllObjects=0.227951, TagPackageExports=1.292642, BeginCacheForCookedPlatformData=0.002764, SerializeImports=1.657285, GatherLocalizableTextData=0.239011, MarkNames=0.005532, SerializeSummary=0.009876, SerializeNames=0.052150, SerializeGatherableTextData=0.001185, BuildExportMap=0.010666, SortExportsNonSeekfree=0.004742, SortExportsSeekfreeConstructor=0.005923, SortExportsSeekfreeInner=1.456201, SortExportsSeekfree=0.004344, BuildDependencyMap=0.006717, SerializeImportMap=0.006717, SerializeExportMap=0.004739, SerializeDependencyMap=0.001185, SerializeStringAssetReferenceMap=0.001185, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.459460, SerializeExports=4.804347, SerializeBulkData=0.110224, MoveFile=3.875162, UnaccountedTime=0.988446, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_10, Filename=D:/HeliosFinal/Content/Vive/Hands/HAND_R__GRIP_AnimBlueprint.uasset, AutoPackageBackupDelegate=0.096790, FlushAsyncLoading=0.002764, FlushStreamingFunc=0.146173, BlockTillAllRequestsFinished=0.003953, ResetLoadersForSaveUnMarkAllObjects=0.155654, TagPackageExports=1.199014, BeginCacheForCookedPlatformData=0.001974, SerializeImports=1.468841, GatherLocalizableTextData=1.608297, MarkNames=0.030816, SerializeSummary=0.014219, SerializeNames=0.135507, SerializeGatherableTextData=0.255607, BuildExportMap=0.088885, SortExportsNonSeekfree=0.111803, SortExportsSeekfreeConstructor=0.011064, SortExportsSeekfreeInner=2.602667, SortExportsSeekfree=0.004344, BuildDependencyMap=0.016592, SerializeImportMap=0.008296, SerializeExportMap=0.008691, SerializeDependencyMap=0.001974, SerializeStringAssetReferenceMap=0.001978, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.740543, SerializeExports=1.988348, SerializeBulkData=0.003949, MoveFile=4.536100, UnaccountedTime=0.793286, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_11, Filename=D:/HeliosFinal/Content/FirstPersonBP/Blueprints/VR_Pawn.uasset, AutoPackageBackupDelegate=0.538468, FlushAsyncLoading=0.003163, FlushStreamingFunc=0.027258, BlockTillAllRequestsFinished=0.001974, ResetLoadersForSaveUnMarkAllObjects=0.120889, TagPackageExports=1.317926, BeginCacheForCookedPlatformData=0.005927, SerializeImports=1.912098, GatherLocalizableTextData=4.566916, MarkNames=0.032790, SerializeSummary=0.010666, SerializeNames=0.103507, SerializeGatherableTextData=0.080198, BuildExportMap=0.080198, SortExportsNonSeekfree=0.120100, SortExportsSeekfreeConstructor=0.100344, SortExportsSeekfreeInner=7.500250, SortExportsSeekfree=0.005532, BuildDependencyMap=0.027653, SerializeImportMap=0.009481, SerializeExportMap=0.012644, SerializeDependencyMap=0.002768, SerializeStringAssetReferenceMap=0.001580, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.176595, SerializeExports=2.064198, SerializeBulkData=0.006322, MoveFile=3.971159, UnaccountedTime=0.707559, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
SavePackageTransactionIdFED8D8AF4EBF96BF8F62429DEEF4C086_12, Filename=D:/HeliosFinal/Content/FirstPersonBP/Blueprints/VR_Pawn.uasset, AutoPackageBackupDelegate=0.603653, FlushAsyncLoading=0.003159, FlushStreamingFunc=0.048988, BlockTillAllRequestsFinished=0.007901, ResetLoadersForSaveUnMarkAllObjects=0.142619, TagPackageExports=1.714963, BeginCacheForCookedPlatformData=0.003163, SerializeImports=3.437828, GatherLocalizableTextData=6.305583, MarkNames=0.049382, SerializeSummary=0.061233, SerializeNames=0.213731, SerializeGatherableTextData=0.101529, BuildExportMap=0.107460, SortExportsNonSeekfree=0.146169, SortExportsSeekfreeConstructor=0.061631, SortExportsSeekfreeInner=12.385189, SortExportsSeekfree=0.017382, BuildDependencyMap=0.071902, SerializeImportMap=0.015408, SerializeExportMap=0.077434, SerializeDependencyMap=0.006717, SerializeStringAssetReferenceMap=0.002764, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.664891, SerializeExports=3.296003, SerializeBulkData=0.010271, MoveFile=5.548246, UnaccountedTime=1.256298, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
MaterialTransactionIdDAF9C3824B7A57E2E5F98DBE41901844_1, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_NoDEV_SL_VRIS_NoDBuf_EARLYZ3080A47554F366BC46AA16EA106C04C95_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1589.357300, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
MaterialTransactionIdDAF9C3824B7A57E2E5F98DBE41901844_2, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_NoDEV_SL_VRIS_NoDBuf_EARLYZ35C0E81DF464D2593A016D9B8D6A6E315_Num_SM5__0___TBasePassVSFNoLightMapPolicyAtmosphericFog8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassVSFNoLightMapPolicy8B18AAF8F9198748E9489BA6EBEFA581D907D7CD2094224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222000044040000001400000014000000140000001400000014000000_TBasePassPSFNoLightMapPolicy8B95D470BB4BF92A5C22A48B60B9DA18A2BE42522144224222222222222222222222224222222222222222222222222222222222222222222424444444440222222222222222222222244442222222222222222222222222222221240222224222222222222222222222222222222222222222222222222222222222202004044001400000014000000140000001400000014000000_FEvaluateSurfelMaterialCS6258113C2EBBF117ED7778A8D1717F7C4F99C7B816742242222222222222222222222242222222222222222222222222222222222222222224244444444402222222222222222222222444422222222222222222222222222222222222222222222222222220000440414000000140000001400000014000000_FConvertToUniformMeshVSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FConvertToUniformMeshGSE7DF727A12438F2D529D6604B0B1C022849CCFEB152422422222222222222222222222422222222222222222222222222222222222222222242444444444022222222222222222222224444222222222222222222222222222222124022020040441400000014000000140000001400000014000000_FLocalVertexFactory5897CEF715AB93237703E35F9ABEBB43E8E477D34224200000000058000040404040404040404040434343444443434343404040404040404040404343434040404044040404040404040404040404343434444434343434040404040404040404043434340404016101010101000424244444444444444424141414341414141413131414141444341444044444444444444414141414141414141434143414141414141414141414131314444414241444444414101010004443414341414141444444434341434444444404444444444444444444444444444444444444444444444444444444444444444444444444404010101010101010101010101010101010101010101010101210443434343444144444444444444440101010101010101010101010101301434143424141414244414130331313141444444440000250000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000025000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000001000000010000000100000000800000008000000080000000800000008000000080000004900000010000000090000000800000010000000100000001000000026000000180000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000900000009000000090000000800000008000000080000000800000008000000080000001C00000009000000090000000900000009000000090000000900000009000000080000000800000008000000080000000800000008000000080000000D00000008000000DA39A3EE5E6B4B0D3255BFEF95601890AFD807090000000000000000000000000000000000000000, ShaderCompilation=1534.434204, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
DDCTransactionId580B9A7346ED2FEDCDB93EBC9F64228F_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_NoDEV_SL_VRIS_NoDBuf___27F15DE212C99029C07611D3EE4A22642A48C520, StartTime=2016.06.02-17.41.56, HierarchicalDDC=, DataSize=21751, Duration=13.904992, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
DDCTransactionIdFFCEF99C4A74772B886FBBAE6775BF4F_0, PutCachedData=, CacheKey=MATSM_4F0644619F9C48FF91E0D494C95EB050_PCD3D_SM5_5__BC5N_NoDEV_SL_VRIS_NoDBuf___6D6A018B3A2DE82C945DE28F1C46DEC73914F899, StartTime=2016.06.02-17.41.56, HierarchicalDDC=, DataSize=21042, Duration=11.187364, RunGuid=RunIDFFBDC8FD4B284EC1C86131BF55385989
